name,site_code,longitude,latitude,trap_type,disease_week,species,date,males,females
White Church,225,-111.837254,40.738721,GRVD,30,Culex pipiens,07/22/25 2:17 PM,1,56
White Church,225,-111.837254,40.738721,GRVD,30,Culex tarsalis,07/22/25 2:17 PM,1,
Hogle Zoo,209,-111.813278,40.749919,GRVD,30,Culex pipiens,07/22/25 2:17 PM,2,11
Indian Hills Elementary School,208,-111.816866,40.74037,GRVD,30,Culex pipiens,07/22/25 2:17 PM,3,45
Fire Station 13,218,-111.822666,40.723648,GRVD,30,Culex pipiens,07/22/25 2:17 PM,1,58
Canyon Rim Church,226,-111.806695,40.705864,GRVD,30,Culex pipiens,07/22/25 2:17 PM,,38
Rose Park Church,227,-111.9258517,40.7930466,GRVD,30,Culex pipiens,07/22/25 2:17 PM,,19
Fire Station 2,214,-111.89899,40.776333,GRVD,30,Culex pipiens,07/22/25 2:17 PM,10,33
Fire Station 4,219,-111.864795,40.781594,GRVD,30,Culex pipiens,07/22/25 2:17 PM,,6
Fire Station 1,212,-111.876123,40.764295,GRVD,30,Culex pipiens,07/22/25 2:17 PM,15,13
Fire Station 1,212,-111.876123,40.764295,GRVD,30,Culex tarsalis,07/22/25 2:17 PM,,1
Senior Center,228,-111.861971,40.764297,GRVD,30,Culex pipiens,07/22/25 2:17 PM,18,113
Fire Station 8,213,-111.891203,40.740865,CO2,30,Culex pipiens,07/24/25 3:33 PM,,29
Fire Station 8,213,-111.891203,40.740865,CO2,30,Culex tarsalis,07/24/25 3:33 PM,,8
Downington Ave,211,-111.857223,40.730895,CO2,30,Culex pipiens,07/24/25 3:33 PM,,266
Downington Ave,211,-111.857223,40.730895,CO2,30,Culex tarsalis,07/24/25 3:33 PM,,30
Fire Station 5,215,-111.861323,40.750031,CO2,30,Culex pipiens,07/24/25 3:33 PM,,20
Fire Station 5,215,-111.861323,40.750031,CO2,30,Culex tarsalis,07/24/25 3:33 PM,,14
Nibley Golf Course,221,-111.872716,40.710398,CO2,30,Culex pipiens,07/24/25 3:33 PM,,77
Nibley Golf Course,221,-111.872716,40.710398,CO2,30,Culex tarsalis,07/24/25 3:33 PM,,27
Fire Station 6,231,-111.918378,40.752326,CO2,30,Culex pipiens,07/24/25 3:33 PM,,164
Fire Station 6,231,-111.918378,40.752326,CO2,30,Culex tarsalis,07/24/25 3:33 PM,,25
Audubon,52,-112.114005,40.826291,CO2,30,Culex pipiens,07/24/25 3:33 PM,,130
Audubon,52,-112.114005,40.826291,CO2,30,Culex tarsalis,07/24/25 3:33 PM,,1566
Avocet,51,-112.122441,40.794842,CO2,30,Culex tarsalis,07/24/25 3:33 PM,,1629
South Saratoga,50,-112.109041,40.784374,CO2,30,Culex tarsalis,07/24/25 3:33 PM,,1539
Inland Sea,35,-112.101481,40.816002,CO2,30,Culex tarsalis,07/24/25 3:33 PM,,1783
Jade,53,-112.069104,40.824112,CO2,30,Culex pipiens,07/24/25 3:33 PM,,59
Jade,53,-112.069104,40.824112,CO2,30,Culex tarsalis,07/24/25 3:33 PM,,1118
Prison,61,-112.084522,40.800948,CO2,30,Culex pipiens,07/24/25 3:33 PM,,89
Prison,61,-112.084522,40.800948,CO2,30,Culex tarsalis,07/24/25 3:33 PM,,1686
Goat Farm,54,-112.063284,40.787677,CO2,30,Culex pipiens,07/24/25 3:33 PM,,96
Goat Farm,54,-112.063284,40.787677,CO2,30,Culex tarsalis,07/24/25 3:33 PM,,3902
Noggin,65,-112.059,40.81327,CO2,30,Culex tarsalis,07/24/25 3:33 PM,,1497
Runway,66,-112.074051,40.841498,CO2,30,Culex tarsalis,07/24/25 3:33 PM,,2596
Elephant Island,62,-112.049517,40.852033,CO2,30,Culex pipiens,07/24/25 3:33 PM,,26
Elephant Island,62,-112.049517,40.852033,CO2,30,Culex tarsalis,07/24/25 3:33 PM,,3778
Bird Reclamation,28,-112.050242,40.802139,CO2,30,Culex pipiens,07/24/25 3:33 PM,,143
Bird Reclamation,28,-112.050242,40.802139,CO2,30,Culex tarsalis,07/24/25 3:33 PM,,1627
Amelia Earhart (F.S. #9),5,-112.02854,40.778689,CO2,30,Culex pipiens,07/24/25 3:33 PM,,206
Amelia Earhart (F.S. #9),5,-112.02854,40.778689,CO2,30,Culex tarsalis,07/24/25 3:33 PM,,820
Harrison,26,-112.031522,40.830952,CO2,30,Culex pipiens,07/24/25 3:33 PM,,101
Harrison,26,-112.031522,40.830952,CO2,30,Culex tarsalis,07/24/25 3:33 PM,,2960
Ambassador,27,-112.029156,40.846014,CO2,30,Culex tarsalis,07/24/25 3:33 PM,,2197
Lakefront,57,-112.023355,40.86989,CO2,30,Culex tarsalis,07/24/25 3:33 PM,,3160
Power Pole Road,23,-112.015109,40.822043,CO2,30,Culex tarsalis,07/24/25 3:33 PM,,745
Blackhawk,24,-112.016928,40.806671,CO2,30,Culex tarsalis,07/24/25 3:33 PM,,1513
Goggin,25,-112.012101,40.793303,CO2,30,Culex tarsalis,07/24/25 3:33 PM,,5213
Rudy,4,-112.003105,40.844458,CO2,30,Culex tarsalis,07/24/25 3:33 PM,,618
Train Tracks,58,-112.003557,40.754243,CO2,30,Culex pipiens,07/24/25 3:33 PM,,811
Train Tracks,58,-112.003557,40.754243,CO2,30,Culex tarsalis,07/24/25 3:33 PM,,1033
Blue Lake,22,-111.986131,40.829946,CO2,30,Culex tarsalis,07/24/25 3:33 PM,,1098
Northpoint,56,-111.982075,40.845859,CO2,30,Culex pipiens,07/24/25 3:33 PM,,12
Northpoint,56,-111.982075,40.845859,CO2,30,Culex tarsalis,07/24/25 3:33 PM,,332
New State,63,-111.981345,40.871167,CO2,30,Culex pipiens,07/24/25 3:33 PM,,8
New State,63,-111.981345,40.871167,CO2,30,Culex tarsalis,07/24/25 3:33 PM,,1510
Wingpointe,34,-111.97708,40.771529,CO2,30,Culex pipiens,07/24/25 3:33 PM,,873
Wingpointe,34,-111.97708,40.771529,CO2,30,Culex tarsalis,07/24/25 3:33 PM,,1391
Drechsel,9,-111.970167,40.841775,CO2,30,Culex tarsalis,07/24/25 3:33 PM,,285
KETO Pumps,60,-111.967566,40.747503,CO2,30,Culex pipiens,07/24/25 3:33 PM,,189
KETO Pumps,60,-111.967566,40.747503,CO2,30,Culex tarsalis,07/24/25 3:33 PM,,7
SLCMAD Facility,64,-111.955752,40.816544,CO2,30,Culex pipiens,07/24/25 3:33 PM,,3
SLCMAD Facility,64,-111.955752,40.816544,CO2,30,Culex tarsalis,07/24/25 3:33 PM,,34
Hinckley,3,-111.953357,40.84209,CO2,30,Culex tarsalis,07/24/25 3:33 PM,,11
ATV,29,-111.944005,40.826462,CO2,30,Culex pipiens,07/24/25 3:33 PM,,603
ATV,29,-111.944005,40.826462,CO2,30,Culex tarsalis,07/24/25 3:33 PM,,317
RAC Soccer,1,-111.942333,40.815674,CO2,30,Culex pipiens,07/24/25 3:33 PM,,632
RAC Soccer,1,-111.942333,40.815674,CO2,30,Culex tarsalis,07/24/25 3:33 PM,,2225
Rose Park Golf Course,31,-111.937342,40.80014,CO2,30,Culex pipiens,07/24/25 3:33 PM,,85
Rose Park Golf Course,31,-111.937342,40.80014,CO2,30,Culex tarsalis,07/24/25 3:33 PM,,392
Glendale Golf Course,33,-111.931808,40.727647,CO2,30,Culex pipiens,07/24/25 3:33 PM,,394
Fair Park,32,-111.920029,40.772369,CO2,30,Culex tarsalis,07/24/25 3:33 PM,,4
Deseret Nursery,37,-112.029477,40.740352,CO2,30,Culex pipiens,07/24/25 3:33 PM,,2772
Deseret Nursery,37,-112.029477,40.740352,CO2,30,Culex tarsalis,07/24/25 3:33 PM,,69
Lee Kay Dog Training Grounds,30,-112.045785,40.727823,CO2,30,Culex tarsalis,07/24/25 3:33 PM,,924
Frontage Corral,49,-112.083321,40.768911,CO2,30,Culex pipiens,07/24/25 3:33 PM,,298
Frontage Corral,49,-112.083321,40.768911,CO2,30,Culex tarsalis,07/24/25 3:33 PM,,1313
O'Reillys,59,-112.038803,40.754836,CO2,30,Culex pipiens,07/24/25 3:33 PM,,1169
O'Reillys,59,-112.038803,40.754836,CO2,30,Culex tarsalis,07/24/25 3:33 PM,,644
Nibley Golf Course,221,-111.872716,40.710398,GRVD,30,Culex pipiens,07/24/25 3:34 PM,,27
Graystone Church,222,-111.859296,40.710842,GRVD,30,Culex pipiens,07/24/25 3:34 PM,,20
Stratford Ward,223,-111.847231,40.715254,GRVD,30,Culex pipiens,07/24/25 3:34 PM,2,37
Fire Station 3,220,-111.860128,40.722358,GRVD,30,Culex pipiens,07/24/25 3:34 PM,,13
Downington Ave,211,-111.857223,40.730895,GRVD,30,Culex pipiens,07/24/25 3:34 PM,5,10
Fire Station 5,215,-111.861323,40.750031,GRVD,30,Culex pipiens,07/24/25 3:34 PM,1,21
Tracy Aviary,207,-111.875491,40.742217,GRVD,30,Culex pipiens,07/24/25 3:34 PM,3,97
Fire Station 8,213,-111.891203,40.740865,GRVD,30,Culex pipiens,07/24/25 3:34 PM,6,20
700 S 200 W,230,-111.898097,40.752834,GRVD,30,Culex pipiens,07/24/25 3:34 PM,12,17
Fire Station 6,231,-111.918378,40.752326,GRVD,30,Culex pipiens,07/24/25 3:34 PM,3,38
Fire Station 6,231,-111.918378,40.752326,GRVD,30,Culex tarsalis,07/24/25 3:34 PM,1,2
