name,site_code,longitude,latitude,trap_type,disease_week,species,date,males,females
Glendale Golf Course,33,-111.931808,40.727647,CO2,36,Culex tarsalis,09/03/25 2:58 PM,,61
Fair Park,32,-111.920029,40.772369,CO2,36,Culex pipiens,09/03/25 2:58 PM,,4
Fair Park,32,-111.920029,40.772369,CO2,36,Culex tarsalis,09/03/25 2:58 PM,,27
Deseret Nursery,37,-112.029477,40.740352,CO2,36,Culex pipiens,09/03/25 2:58 PM,,73
Deseret Nursery,37,-112.029477,40.740352,CO2,36,Culex tarsalis,09/03/25 2:58 PM,,4518
Lee Kay Dog Training Grounds,30,-112.045785,40.727823,CO2,36,Culex pipiens,09/03/25 2:58 PM,,18
Lee Kay Dog Training Grounds,30,-112.045785,40.727823,CO2,36,Culex tarsalis,09/03/25 2:58 PM,,924
Frontage Corral,49,-112.083321,40.768911,CO2,36,Culex pipiens,09/03/25 2:58 PM,,25
Frontage Corral,49,-112.083321,40.768911,CO2,36,Culex tarsalis,09/03/25 2:58 PM,,1148
O'Reillys,59,-112.038803,40.754836,CO2,36,Culex tarsalis,09/03/25 2:58 PM,,1661
Nibley Golf Course,221,-111.872716,40.710398,GRVD,36,Culex pipiens,09/03/25 2:58 PM,,4
Graystone Church,222,-111.859296,40.710842,GRVD,36,Culex pipiens,09/03/25 2:58 PM,,1
Graystone Church,222,-111.859296,40.710842,GRVD,36,Culex tarsalis,09/03/25 2:58 PM,1,
Stratford Ward,223,-111.847231,40.715254,GRVD,36,Culex pipiens,09/03/25 2:58 PM,,18
Fire Station 3,220,-111.860128,40.722358,GRVD,36,Culex pipiens,09/03/25 2:58 PM,,5
Downington Ave,211,-111.857223,40.730895,GRVD,36,Culex pipiens,09/03/25 2:58 PM,5,7
Fire Station 5,215,-111.861323,40.750031,GRVD,36,Culex pipiens,09/03/25 2:58 PM,1,
Fire Station 5,215,-111.861323,40.750031,GRVD,36,Culex tarsalis,09/03/25 2:58 PM,1,
Tracy Aviary,207,-111.875491,40.742217,GRVD,36,Culex pipiens,09/03/25 2:58 PM,,10
300 E Church,229,-111.883171,40.729612,GRVD,36,Culex pipiens,09/03/25 2:58 PM,8,9
300 E Church,229,-111.883171,40.729612,GRVD,36,Culex tarsalis,09/03/25 2:58 PM,2,1
Fire Station 8,213,-111.891203,40.740865,GRVD,36,Culex pipiens,09/03/25 2:58 PM,4,4
Fire Station 8,213,-111.891203,40.740865,GRVD,36,Culex tarsalis,09/03/25 2:58 PM,2,1
700 S 200 W,230,-111.898097,40.752834,GRVD,36,Culex pipiens,09/03/25 2:58 PM,7,4
Fire Station 6,231,-111.918378,40.752326,GRVD,36,Culex pipiens,09/03/25 2:58 PM,,12
Fire Station 6,231,-111.918378,40.752326,GRVD,36,Culex tarsalis,09/03/25 2:58 PM,3,
Avocet,51,-112.122441,40.794842,CO2,36,Culex tarsalis,09/12/25 7:46 AM,,2015
South Saratoga,50,-112.109041,40.784374,CO2,36,Culex pipiens,09/12/25 7:46 AM,,19
South Saratoga,50,-112.109041,40.784374,CO2,36,Culex tarsalis,09/12/25 7:46 AM,,419
Inland Sea,35,-112.101481,40.816002,CO2,36,Culex tarsalis,09/12/25 7:46 AM,,1025
Jade,53,-112.069104,40.824112,CO2,36,Culex tarsalis,09/12/25 7:46 AM,,293
Prison,61,-112.084522,40.800948,CO2,36,Culex tarsalis,09/12/25 7:46 AM,,1705
Goat Farm,54,-112.063284,40.787677,CO2,36,Culex tarsalis,09/12/25 7:46 AM,,3124
Noggin,65,-112.059,40.81327,CO2,36,Culex tarsalis,09/12/25 7:46 AM,,656
Bird Reclamation,28,-112.050242,40.802139,CO2,36,Culex pipiens,09/12/25 7:46 AM,,29
Bird Reclamation,28,-112.050242,40.802139,CO2,36,Culex tarsalis,09/12/25 7:46 AM,,1056
Amelia Earhart (F.S. #9),5,-112.02854,40.778689,CO2,36,Culex pipiens,09/12/25 7:46 AM,,11
Amelia Earhart (F.S. #9),5,-112.02854,40.778689,CO2,36,Culex tarsalis,09/12/25 7:46 AM,,136
Harrison,26,-112.031522,40.830952,CO2,36,Culex pipiens,09/12/25 7:46 AM,,1258
Harrison,26,-112.031522,40.830952,CO2,36,Culex tarsalis,09/12/25 7:46 AM,,3324
Ambassador,27,-112.029156,40.846014,CO2,36,Culex tarsalis,09/12/25 7:46 AM,,13
Power Pole Road,23,-112.015109,40.822043,CO2,36,Culex tarsalis,09/12/25 7:46 AM,,432
Blackhawk,24,-112.016928,40.806671,CO2,36,Culex pipiens,09/12/25 7:46 AM,,54
Blackhawk,24,-112.016928,40.806671,CO2,36,Culex tarsalis,09/12/25 7:46 AM,,4006
Goggin,25,-112.012101,40.793303,CO2,36,Culex tarsalis,09/12/25 7:46 AM,,1846
Rudy,4,-112.003105,40.844458,CO2,36,Culex pipiens,09/12/25 7:46 AM,,10
Rudy,4,-112.003105,40.844458,CO2,36,Culex tarsalis,09/12/25 7:46 AM,,754
Train Tracks,58,-112.003557,40.754243,CO2,36,Culex pipiens,09/12/25 7:46 AM,,579
Train Tracks,58,-112.003557,40.754243,CO2,36,Culex tarsalis,09/12/25 7:46 AM,,850
Blue Lake,22,-111.986131,40.829946,CO2,36,Culex tarsalis,09/12/25 7:46 AM,,701
Northpoint,56,-111.982075,40.845859,CO2,36,Culex tarsalis,09/12/25 7:46 AM,,657
Drechsel,9,-111.970167,40.841775,CO2,36,Culex pipiens,09/12/25 7:46 AM,,31
Drechsel,9,-111.970167,40.841775,CO2,36,Culex tarsalis,09/12/25 7:46 AM,,1647
SLCMAD Facility,64,-111.955752,40.816544,CO2,36,Culex pipiens,09/12/25 7:46 AM,,12
SLCMAD Facility,64,-111.955752,40.816544,CO2,36,Culex tarsalis,09/12/25 7:46 AM,,183
Hinckley,3,-111.953357,40.84209,CO2,36,Culex tarsalis,09/12/25 7:46 AM,,3466
ATV,29,-111.944005,40.826462,CO2,36,Culex pipiens,09/12/25 7:46 AM,,3
ATV,29,-111.944005,40.826462,CO2,36,Culex tarsalis,09/12/25 7:46 AM,,391
RAC Soccer,1,-111.942333,40.815674,CO2,36,Culex pipiens,09/12/25 7:46 AM,,6
RAC Soccer,1,-111.942333,40.815674,CO2,36,Culex tarsalis,09/12/25 7:46 AM,,203
Rose Park Golf Course,31,-111.937342,40.80014,CO2,36,Culex pipiens,09/12/25 7:46 AM,,4
Rose Park Golf Course,31,-111.937342,40.80014,CO2,36,Culex tarsalis,09/12/25 7:46 AM,,268
Lee Kay Dog Training Grounds,30,-112.045785,40.727823,CO2,36,Culex tarsalis,09/12/25 7:46 AM,,23
1700 E Church,224,-111.841969,40.729523,GRVD,36,Culex pipiens,11/14/25 1:06 PM,3,28
1700 E Church,224,-111.841969,40.729523,GRVD,36,Culex tarsalis,11/14/25 1:06 PM,3,
White Church,225,-111.837254,40.738721,GRVD,36,Culex pipiens,11/14/25 1:06 PM,1,28
Hogle Zoo,209,-111.813278,40.749919,GRVD,36,Culex pipiens,11/14/25 1:06 PM,,10
Indian Hills Elementary School,208,-111.816866,40.74037,GRVD,36,Culex pipiens,11/14/25 1:06 PM,1,34
Fire Station 13,218,-111.822666,40.723648,GRVD,36,Culex pipiens,11/14/25 1:06 PM,,27
Canyon Rim Church,226,-111.806695,40.705864,GRVD,36,Culex pipiens,11/14/25 1:06 PM,,10
Rose Park Church,227,-111.9258517,40.7930466,GRVD,36,Culex pipiens,11/14/25 1:06 PM,,20
Fire Station 2,214,-111.89899,40.776333,GRVD,36,Culex pipiens,11/14/25 1:06 PM,2,2
Fire Station 4,219,-111.864795,40.781594,GRVD,36,Culex pipiens,11/14/25 1:06 PM,,2
Fire Station 4,219,-111.864795,40.781594,GRVD,36,Culex tarsalis,11/14/25 1:06 PM,1,
Senior Center,228,-111.861971,40.764297,GRVD,36,Culex pipiens,11/14/25 1:06 PM,,8
