name,site_code,longitude,latitude,trap_type,disease_week,species,date,males,females
Elephant Island,62,-112.049517,40.852033,CO2,25,Culex tarsalis,06/18/25 3:26 PM,,3700
Bird Reclamation,28,-112.050242,40.802139,CO2,25,Culex pipiens,06/18/25 3:26 PM,,50
Bird Reclamation,28,-112.050242,40.802139,CO2,25,Culex tarsalis,06/18/25 3:26 PM,,567
Amelia Earhart (F.S. #9),5,-112.02854,40.778689,CO2,25,Culex pipiens,06/18/25 3:26 PM,,61
Amelia Earhart (F.S. #9),5,-112.02854,40.778689,CO2,25,Culex tarsalis,06/18/25 3:26 PM,,424
Harrison,26,-112.031522,40.830952,CO2,25,Culex tarsalis,06/18/25 3:26 PM,,653
Ambassador,27,-112.029156,40.846014,CO2,25,Culex pipiens,06/18/25 3:26 PM,,5
Ambassador,27,-112.029156,40.846014,CO2,25,Culex tarsalis,06/18/25 3:26 PM,,983
Lakefront,57,-112.023355,40.86989,CO2,25,Culex tarsalis,06/18/25 3:26 PM,,2294
Power Pole Road,23,-112.015109,40.822043,CO2,25,Culex tarsalis,06/18/25 3:26 PM,,1
Blackhawk,24,-112.016928,40.806671,CO2,25,Culex tarsalis,06/18/25 3:26 PM,,278
Goggin,25,-112.012101,40.793303,CO2,25,Culex pipiens,06/18/25 3:26 PM,,13
Goggin,25,-112.012101,40.793303,CO2,25,Culex tarsalis,06/18/25 3:26 PM,,2248
Rudy,4,-112.003105,40.844458,CO2,25,Culex pipiens,06/18/25 3:26 PM,,16
Rudy,4,-112.003105,40.844458,CO2,25,Culex tarsalis,06/18/25 3:26 PM,,787
Train Tracks,58,-112.003557,40.754243,CO2,25,Culex pipiens,06/18/25 3:26 PM,,61
Train Tracks,58,-112.003557,40.754243,CO2,25,Culex tarsalis,06/18/25 3:26 PM,,438
Blue Lake,22,-111.986131,40.829946,CO2,25,Culex pipiens,06/18/25 3:26 PM,,25
Blue Lake,22,-111.986131,40.829946,CO2,25,Culex tarsalis,06/18/25 3:26 PM,,287
Northpoint,56,-111.982075,40.845859,CO2,25,Culex pipiens,06/18/25 3:26 PM,,7
Northpoint,56,-111.982075,40.845859,CO2,25,Culex tarsalis,06/18/25 3:26 PM,,573
New State,63,-111.981345,40.871167,CO2,25,Culex pipiens,06/18/25 3:26 PM,,13
New State,63,-111.981345,40.871167,CO2,25,Culex tarsalis,06/18/25 3:26 PM,,2871
Wingpointe,34,-111.97708,40.771529,CO2,25,Culex pipiens,06/18/25 3:26 PM,,298
Wingpointe,34,-111.97708,40.771529,CO2,25,Culex tarsalis,06/18/25 3:26 PM,,585
Drechsel,9,-111.970167,40.841775,CO2,25,Culex tarsalis,06/18/25 3:26 PM,,987
KETO Pumps,60,-111.967566,40.747503,CO2,25,Culex pipiens,06/18/25 3:26 PM,,149
KETO Pumps,60,-111.967566,40.747503,CO2,25,Culex tarsalis,06/18/25 3:26 PM,,98
SLCMAD Facility,64,-111.955752,40.816544,CO2,25,Culex pipiens,06/18/25 3:26 PM,,1
SLCMAD Facility,64,-111.955752,40.816544,CO2,25,Culex tarsalis,06/18/25 3:26 PM,,57
Hinckley,3,-111.953357,40.84209,CO2,25,Culex pipiens,06/18/25 3:26 PM,,106
Hinckley,3,-111.953357,40.84209,CO2,25,Culex tarsalis,06/18/25 3:26 PM,,872
ATV,29,-111.944005,40.826462,CO2,25,Culex pipiens,06/18/25 3:26 PM,,3
ATV,29,-111.944005,40.826462,CO2,25,Culex tarsalis,06/18/25 3:26 PM,,228
RAC Soccer,1,-111.942333,40.815674,CO2,25,Culex pipiens,06/18/25 3:26 PM,,62
RAC Soccer,1,-111.942333,40.815674,CO2,25,Culex tarsalis,06/18/25 3:26 PM,,629
Rose Park Golf Course,31,-111.937342,40.80014,CO2,25,Culex pipiens,06/18/25 3:26 PM,,5
Rose Park Golf Course,31,-111.937342,40.80014,CO2,25,Culex tarsalis,06/18/25 3:26 PM,,419
Glendale Golf Course,33,-111.931808,40.727647,CO2,25,Culex pipiens,06/18/25 3:26 PM,,11
Glendale Golf Course,33,-111.931808,40.727647,CO2,25,Culex tarsalis,06/18/25 3:26 PM,,107
Fair Park,32,-111.920029,40.772369,CO2,25,Culex pipiens,06/18/25 3:26 PM,,6
Fair Park,32,-111.920029,40.772369,CO2,25,Culex tarsalis,06/18/25 3:26 PM,,24
Deseret Nursery,37,-112.029477,40.740352,CO2,25,Culex pipiens,06/18/25 3:26 PM,,205
Deseret Nursery,37,-112.029477,40.740352,CO2,25,Culex tarsalis,06/18/25 3:26 PM,,1364
Lee Kay Dog Training Grounds,30,-112.045785,40.727823,CO2,25,Culex tarsalis,06/18/25 3:26 PM,,143
Frontage Corral,49,-112.083321,40.768911,CO2,25,Culex tarsalis,06/18/25 3:26 PM,,48
O'Reillys,59,-112.038803,40.754836,CO2,25,Culex pipiens,06/18/25 3:26 PM,,82
O'Reillys,59,-112.038803,40.754836,CO2,25,Culex tarsalis,06/18/25 3:26 PM,,467
Nibley Golf Course,221,-111.872716,40.710398,GRVD,25,Culex pipiens,06/18/25 3:26 PM,,6
Graystone Church,222,-111.859296,40.710842,GRVD,25,Culex pipiens,06/18/25 3:26 PM,,8
Stratford Ward,223,-111.847231,40.715254,GRVD,25,Culex pipiens,06/18/25 3:26 PM,,20
Fire Station 3,220,-111.860128,40.722358,GRVD,25,Culex pipiens,06/18/25 3:26 PM,1,8
Downington Ave,211,-111.857223,40.730895,GRVD,25,Culex pipiens,06/18/25 3:26 PM,1,8
Fire Station 5,215,-111.861323,40.750031,GRVD,25,Culex pipiens,06/18/25 3:26 PM,,3
Tracy Aviary,207,-111.875491,40.742217,GRVD,25,Culex pipiens,06/18/25 3:26 PM,,16
Fire Station 8,213,-111.891203,40.740865,GRVD,25,Culex pipiens,06/18/25 3:26 PM,2,12
Fire Station 8,213,-111.891203,40.740865,GRVD,25,Culex tarsalis,06/18/25 3:26 PM,,1
700 S 200 W,230,-111.898097,40.752834,GRVD,25,Culex pipiens,06/18/25 3:26 PM,1,7
Fire Station 6,231,-111.918378,40.752326,GRVD,25,Culex pipiens,06/18/25 3:26 PM,2,14
Hogle Zoo,209,-111.813278,40.749919,CO2,25,Culex pipiens,06/24/25 4:01 PM,,2
Hogle Zoo,209,-111.813278,40.749919,CO2,25,Culex tarsalis,06/24/25 4:01 PM,,8
Fire Station 2,214,-111.89899,40.776333,CO2,25,Culex pipiens,06/24/25 4:01 PM,,1
Fire Station 2,214,-111.89899,40.776333,CO2,25,Culex tarsalis,06/24/25 4:01 PM,,5
Fire Station 13,218,-111.822666,40.723648,CO2,25,Culex tarsalis,06/24/25 4:01 PM,,2
Fire Station 4,219,-111.864795,40.781594,CO2,25,Culex pipiens,06/24/25 4:01 PM,,12
Fire Station 4,219,-111.864795,40.781594,CO2,25,Culex tarsalis,06/24/25 4:01 PM,,48
1700 E Church,224,-111.841969,40.729523,GRVD,25,Culex pipiens,06/24/25 4:02 PM,3,5
White Church,225,-111.837254,40.738721,GRVD,25,Culex pipiens,06/24/25 4:02 PM,,10
Hogle Zoo,209,-111.813278,40.749919,GRVD,25,Culex pipiens,06/24/25 4:02 PM,2,5
Hogle Zoo,209,-111.813278,40.749919,GRVD,25,Culex tarsalis,06/24/25 4:02 PM,,1
Indian Hills Elementary School,208,-111.816866,40.74037,GRVD,25,Culex pipiens,06/24/25 4:02 PM,,13
Fire Station 13,218,-111.822666,40.723648,GRVD,25,Culex pipiens,06/24/25 4:02 PM,2,22
Canyon Rim Church,226,-111.806695,40.705864,GRVD,25,Culex pipiens,06/24/25 4:02 PM,,9
Rose Park Church,227,-111.9258517,40.7930466,GRVD,25,Culex pipiens,06/24/25 4:02 PM,,4
Fire Station 2,214,-111.89899,40.776333,GRVD,25,Culex pipiens,06/24/25 4:02 PM,7,13
Fire Station 4,219,-111.864795,40.781594,GRVD,25,Culex pipiens,06/24/25 4:02 PM,1,2
Fire Station 4,219,-111.864795,40.781594,GRVD,25,Culex tarsalis,06/24/25 4:02 PM,,1
Fire Station 1,212,-111.876123,40.764295,GRVD,25,Culex pipiens,06/24/25 4:02 PM,6,14
Fire Station 1,212,-111.876123,40.764295,GRVD,25,Culex tarsalis,06/24/25 4:02 PM,,1
Senior Center,228,-111.861971,40.764297,GRVD,25,Culex pipiens,06/24/25 4:02 PM,8,63
