name,site_code,longitude,latitude,trap_type,disease_week,species,date,males,females
New State,63,-111.981345,40.871167,CO2,24,Culex tarsalis,06/10/25 5:28 PM,,1089
Wingpointe,34,-111.97708,40.771529,CO2,24,Culex pipiens,06/10/25 5:28 PM,,131
Wingpointe,34,-111.97708,40.771529,CO2,24,Culex tarsalis,06/10/25 5:28 PM,,1049
Drechsel,9,-111.970167,40.841775,CO2,24,Culex pipiens,06/10/25 5:28 PM,,38
Drechsel,9,-111.970167,40.841775,CO2,24,Culex tarsalis,06/10/25 5:28 PM,,660
KETO Pumps,60,-111.967566,40.747503,CO2,24,Culex pipiens,06/10/25 5:28 PM,,31
KETO Pumps,60,-111.967566,40.747503,CO2,24,Culex tarsalis,06/10/25 5:28 PM,,94
SLCMAD Facility,64,-111.955752,40.816544,CO2,24,Culex pipiens,06/10/25 5:28 PM,,2
SLCMAD Facility,64,-111.955752,40.816544,CO2,24,Culex tarsalis,06/10/25 5:28 PM,,298
Hinckley,3,-111.953357,40.84209,CO2,24,Culex pipiens,06/10/25 5:28 PM,,31
Hinckley,3,-111.953357,40.84209,CO2,24,Culex tarsalis,06/10/25 5:28 PM,,732
ATV,29,-111.944005,40.826462,CO2,24,Culex pipiens,06/10/25 5:28 PM,,47
ATV,29,-111.944005,40.826462,CO2,24,Culex tarsalis,06/10/25 5:28 PM,,208
RAC Soccer,1,-111.942333,40.815674,CO2,24,Culex pipiens,06/10/25 5:28 PM,,582
RAC Soccer,1,-111.942333,40.815674,CO2,24,Culex tarsalis,06/10/25 5:28 PM,,359
Rose Park Golf Course,31,-111.937342,40.80014,CO2,24,Culex pipiens,06/10/25 5:28 PM,,12
Rose Park Golf Course,31,-111.937342,40.80014,CO2,24,Culex tarsalis,06/10/25 5:28 PM,,238
Glendale Golf Course,33,-111.931808,40.727647,CO2,24,Culex tarsalis,06/10/25 5:28 PM,,63
Fair Park,32,-111.920029,40.772369,CO2,24,Culex tarsalis,06/10/25 5:28 PM,,14
Deseret Nursery,37,-112.029477,40.740352,CO2,24,Culex pipiens,06/10/25 5:28 PM,,227
Deseret Nursery,37,-112.029477,40.740352,CO2,24,Culex tarsalis,06/10/25 5:28 PM,,35
Lee Kay Dog Training Grounds,30,-112.045785,40.727823,CO2,24,Culex pipiens,06/10/25 5:28 PM,,288
Lee Kay Dog Training Grounds,30,-112.045785,40.727823,CO2,24,Culex tarsalis,06/10/25 5:28 PM,,178
Frontage Corral,49,-112.083321,40.768911,CO2,24,Culex pipiens,06/10/25 5:28 PM,,5
Frontage Corral,49,-112.083321,40.768911,CO2,24,Culex tarsalis,06/10/25 5:28 PM,,22
O'Reillys,59,-112.038803,40.754836,CO2,24,Culex pipiens,06/10/25 5:28 PM,,56
O'Reillys,59,-112.038803,40.754836,CO2,24,Culex tarsalis,06/10/25 5:28 PM,,60
Graystone Church,222,-111.859296,40.710842,GRVD,24,Culex pipiens,06/10/25 5:28 PM,,22
Stratford Ward,223,-111.847231,40.715254,GRVD,24,Culex pipiens,06/10/25 5:28 PM,,7
Stratford Ward,223,-111.847231,40.715254,GRVD,24,Culex tarsalis,06/10/25 5:28 PM,,2
Fire Station 3,220,-111.860128,40.722358,GRVD,24,Culex pipiens,06/10/25 5:28 PM,,6
Downington Ave,211,-111.857223,40.730895,GRVD,24,Culex pipiens,06/10/25 5:28 PM,,1
Fire Station 5,215,-111.861323,40.750031,GRVD,24,Culex pipiens,06/10/25 5:28 PM,,9
Tracy Aviary,207,-111.875491,40.742217,GRVD,24,Culex pipiens,06/10/25 5:28 PM,3,35
300 E Church,229,-111.883171,40.729612,GRVD,24,Culex pipiens,06/10/25 5:28 PM,,4
Fire Station 8,213,-111.891203,40.740865,GRVD,24,Culex pipiens,06/10/25 5:28 PM,20,34
700 S 200 W,230,-111.898097,40.752834,GRVD,24,Culex pipiens,06/10/25 5:28 PM,3,1
Fire Station 6,231,-111.918378,40.752326,GRVD,24,Culex pipiens,06/10/25 5:28 PM,2,15
Fire Station 2,214,-111.89899,40.776333,CO2,24,Culex pipiens,06/12/25 3:11 PM,,9
Hogle Zoo,209,-111.813278,40.749919,CO2,24,Culex pipiens,06/12/25 3:11 PM,,1
Hogle Zoo,209,-111.813278,40.749919,CO2,24,Culex tarsalis,06/12/25 3:11 PM,,51
Fire Station 13,218,-111.822666,40.723648,CO2,24,Culex pipiens,06/12/25 3:11 PM,,1
Fire Station 13,218,-111.822666,40.723648,CO2,24,Culex tarsalis,06/12/25 3:11 PM,,14
Fire Station 4,219,-111.864795,40.781594,CO2,24,Culex tarsalis,06/12/25 3:11 PM,,4
Audubon,52,-112.114005,40.826291,CO2,24,Culex pipiens,06/12/25 3:12 PM,,1
Audubon,52,-112.114005,40.826291,CO2,24,Culex tarsalis,06/12/25 3:12 PM,,16
Avocet,51,-112.122441,40.794842,CO2,24,Culex tarsalis,06/12/25 3:12 PM,,118
South Saratoga,50,-112.109041,40.784374,CO2,24,Culex tarsalis,06/12/25 3:12 PM,,98
Inland Sea,35,-112.101481,40.816002,CO2,24,Culex tarsalis,06/12/25 3:12 PM,,277
Jade,53,-112.069104,40.824112,CO2,24,Culex tarsalis,06/12/25 3:12 PM,,42
Prison,61,-112.084522,40.800948,CO2,24,Culex tarsalis,06/12/25 3:12 PM,,89
Goat Farm,54,-112.063284,40.787677,CO2,24,Culex pipiens,06/12/25 3:12 PM,,64
Goat Farm,54,-112.063284,40.787677,CO2,24,Culex tarsalis,06/12/25 3:12 PM,,260
Noggin,65,-112.059,40.81327,CO2,24,Culex tarsalis,06/12/25 3:12 PM,,86
Runway,66,-112.074051,40.841498,CO2,24,Culex pipiens,06/12/25 3:12 PM,,1
Runway,66,-112.074051,40.841498,CO2,24,Culex tarsalis,06/12/25 3:12 PM,,45
Elephant Island,62,-112.049517,40.852033,CO2,24,Culex pipiens,06/12/25 3:12 PM,,4
Elephant Island,62,-112.049517,40.852033,CO2,24,Culex tarsalis,06/12/25 3:12 PM,,229
Bird Reclamation,28,-112.050242,40.802139,CO2,24,Culex pipiens,06/12/25 3:12 PM,,18
Bird Reclamation,28,-112.050242,40.802139,CO2,24,Culex tarsalis,06/12/25 3:12 PM,,372
Amelia Earhart (F.S. #9),5,-112.02854,40.778689,CO2,24,Culex pipiens,06/12/25 3:12 PM,,26
Amelia Earhart (F.S. #9),5,-112.02854,40.778689,CO2,24,Culex tarsalis,06/12/25 3:12 PM,,117
Harrison,26,-112.031522,40.830952,CO2,24,Culex tarsalis,06/12/25 3:12 PM,,74
Ambassador,27,-112.029156,40.846014,CO2,24,Culex tarsalis,06/12/25 3:12 PM,,135
Lakefront,57,-112.023355,40.86989,CO2,24,Culex tarsalis,06/12/25 3:12 PM,,217
Blackhawk,24,-112.016928,40.806671,CO2,24,Culex tarsalis,06/12/25 3:12 PM,,824
Goggin,25,-112.012101,40.793303,CO2,24,Culex tarsalis,06/12/25 3:12 PM,,1577
Rudy,4,-112.003105,40.844458,CO2,24,Culex pipiens,06/12/25 3:12 PM,,22
Rudy,4,-112.003105,40.844458,CO2,24,Culex tarsalis,06/12/25 3:12 PM,,646
Train Tracks,58,-112.003557,40.754243,CO2,24,Culex pipiens,06/12/25 3:12 PM,,173
Train Tracks,58,-112.003557,40.754243,CO2,24,Culex tarsalis,06/12/25 3:12 PM,,234
Blue Lake,22,-111.986131,40.829946,CO2,24,Culex pipiens,06/12/25 3:12 PM,,18
Blue Lake,22,-111.986131,40.829946,CO2,24,Culex tarsalis,06/12/25 3:12 PM,,474
Northpoint,56,-111.982075,40.845859,CO2,24,Culex pipiens,06/12/25 3:12 PM,,11
Northpoint,56,-111.982075,40.845859,CO2,24,Culex tarsalis,06/12/25 3:12 PM,,281
New State,63,-111.981345,40.871167,CO2,24,Culex pipiens,06/12/25 3:12 PM,,59
New State,63,-111.981345,40.871167,CO2,24,Culex tarsalis,06/12/25 3:12 PM,,1279
Wingpointe,34,-111.97708,40.771529,CO2,24,Culex pipiens,06/12/25 3:12 PM,,585
Wingpointe,34,-111.97708,40.771529,CO2,24,Culex tarsalis,06/12/25 3:12 PM,,323
Drechsel,9,-111.970167,40.841775,CO2,24,Culex pipiens,06/12/25 3:12 PM,,104
Drechsel,9,-111.970167,40.841775,CO2,24,Culex tarsalis,06/12/25 3:12 PM,,1894
KETO Pumps,60,-111.967566,40.747503,CO2,24,Culex pipiens,06/12/25 3:12 PM,,173
KETO Pumps,60,-111.967566,40.747503,CO2,24,Culex tarsalis,06/12/25 3:12 PM,,334
SLCMAD Facility,64,-111.955752,40.816544,CO2,24,Culex pipiens,06/12/25 3:12 PM,,1
SLCMAD Facility,64,-111.955752,40.816544,CO2,24,Culex tarsalis,06/12/25 3:12 PM,,122
Hinckley,3,-111.953357,40.84209,CO2,24,Culex tarsalis,06/12/25 3:12 PM,,1038
ATV,29,-111.944005,40.826462,CO2,24,Culex tarsalis,06/12/25 3:12 PM,,545
RAC Soccer,1,-111.942333,40.815674,CO2,24,Culex pipiens,06/12/25 3:12 PM,,3
RAC Soccer,1,-111.942333,40.815674,CO2,24,Culex tarsalis,06/12/25 3:12 PM,,2
Rose Park Golf Course,31,-111.937342,40.80014,CO2,24,Culex tarsalis,06/12/25 3:12 PM,,251
Glendale Golf Course,33,-111.931808,40.727647,CO2,24,Culex pipiens,06/12/25 3:12 PM,,29
Glendale Golf Course,33,-111.931808,40.727647,CO2,24,Culex tarsalis,06/12/25 3:12 PM,,67
Fair Park,32,-111.920029,40.772369,CO2,24,Culex pipiens,06/12/25 3:12 PM,,3
Fair Park,32,-111.920029,40.772369,CO2,24,Culex tarsalis,06/12/25 3:12 PM,,24
Deseret Nursery,37,-112.029477,40.740352,CO2,24,Culex pipiens,06/12/25 3:12 PM,,67
Deseret Nursery,37,-112.029477,40.740352,CO2,24,Culex tarsalis,06/12/25 3:12 PM,,502
Lee Kay Dog Training Grounds,30,-112.045785,40.727823,CO2,24,Culex pipiens,06/12/25 3:12 PM,,22
Lee Kay Dog Training Grounds,30,-112.045785,40.727823,CO2,24,Culex tarsalis,06/12/25 3:12 PM,,295
Frontage Corral,49,-112.083321,40.768911,CO2,24,Culex pipiens,06/12/25 3:12 PM,,39
Frontage Corral,49,-112.083321,40.768911,CO2,24,Culex tarsalis,06/12/25 3:12 PM,,78
O'Reillys,59,-112.038803,40.754836,CO2,24,Culex pipiens,06/12/25 3:12 PM,,8
O'Reillys,59,-112.038803,40.754836,CO2,24,Culex tarsalis,06/12/25 3:12 PM,,40
1700 E Church,224,-111.841969,40.729523,GRVD,24,Culex pipiens,06/12/25 3:13 PM,,10
White Church,225,-111.837254,40.738721,GRVD,24,Culex pipiens,06/12/25 3:13 PM,,1
Hogle Zoo,209,-111.813278,40.749919,GRVD,24,Culex pipiens,06/12/25 3:13 PM,,1
Indian Hills Elementary School,208,-111.816866,40.74037,GRVD,24,Culex pipiens,06/12/25 3:13 PM,,15
Fire Station 13,218,-111.822666,40.723648,GRVD,24,Culex pipiens,06/12/25 3:13 PM,,25
Canyon Rim Church,226,-111.806695,40.705864,GRVD,24,Culex pipiens,06/12/25 3:13 PM,,2
Rose Park Church,227,-111.9258517,40.7930466,GRVD,24,Culex pipiens,06/12/25 3:13 PM,,10
Rose Park Church,227,-111.9258517,40.7930466,GRVD,24,Culex tarsalis,06/12/25 3:13 PM,,1
Fire Station 2,214,-111.89899,40.776333,GRVD,24,Culex pipiens,06/12/25 3:13 PM,,4
Fire Station 2,214,-111.89899,40.776333,GRVD,24,Culex tarsalis,06/12/25 3:13 PM,,2
Fire Station 4,219,-111.864795,40.781594,GRVD,24,Culex pipiens,06/12/25 3:13 PM,,1
Fire Station 1,212,-111.876123,40.764295,GRVD,24,Culex pipiens,06/12/25 3:13 PM,,2
Fire Station 1,212,-111.876123,40.764295,GRVD,24,Culex tarsalis,06/12/25 3:13 PM,,1
